0.81782264682171,0.992192176885115,13
0.890761754026181,-2.67377400151524,14
-2.71762765416338,-3.08522850869177,2
0.875004100197254,-2.86266170539835,14
3.08261236678969,-2.96474003604649,10
-3.06524393542274,0.771918453328893,1
-1.03891836046451,3.13077143845342,4
2.56717267310861,3.18682577234972,8
1.018095370736,-1.1426815930495,15
0.717475777086977,-0.962990112816877,15
-3.00894465657121,-2.9256820717375,2
0.542729269132143,-1.15011721799141,15
0.961209877861346,-0.990080669767697,15
-0.916178979585417,-0.934714507940119,7
1.11890536389677,2.95113902839631,12
-3.05132554988562,-2.85173978903999,2
-1.37236303210579,-3.16556573162867,6
1.051981548052,-2.87170807673637,14
1.02517496495732,3.06419215426565,12
1.15805588851419,-0.848339599155645,15
3.00393908331944,-2.99658538058472,10
-2.90177236919431,2.97134217886647,0
0.751972961969956,0.825429099350056,13
0.958250610501942,-3.2001814616032,14
3.01669980118672,-2.97305591271365,10
1.0600888219906,2.7826591901891,12
3.1739249426838,-1.23639685575212,11
-0.830243777086463,-3.17701618775809,6
3.15069257803306,-2.99390734341212,10
-2.87194895045617,-3.12553286140921,2
3.144234888912,-1.11683747789712,11
-3.15788023954739,2.95294549841937,0
-1.19700593792613,3.24412180164911,4
-3.06560573543397,2.68792199291216,0
-3.07371584716255,0.822531826328679,1
0.856212382769696,1.08004958662938,13
2.96099053190209,-0.983278936828058,11
-1.10985365342473,0.888043791710272,5
0.783897981283861,-0.925009423823854,15
-2.95787176931868,3.03459149783549,0
-1.17878238176802,-0.911644728121498,7
-0.545689397923818,-3.30309173285418,6
0.987282692502885,2.77461808300858,12
0.718301020283147,3.19761251869915,12
-2.6952425289725,-2.8525650543066,2
-1.14781073733221,-0.971733489864013,7
-1.15370227991001,-1.16009498203561,7
3.17776037887335,-2.92246278227613,10
2.99251642136739,-0.795270252701645,11
1.10323408804475,3.09206752948576,12
-0.83636619880341,2.96345685887761,4
2.99117531229407,-2.68678012178203,10
3.15545981187432,-3.24814792588393,10
-2.81227049677746,-3.07690563397931,2
-2.64832233354928,1.0378430198573,1
-0.857539705207568,-1.16245228298227,7
1.17018850691558,-0.885036743995304,15
-1.09879176199637,0.769817563866689,5
2.7255677259275,1.16500537650016,9
-2.84859021150821,-0.856471114462323,3
0.856294643419954,2.99366039298543,12
-1.11028866445031,3.26282158473858,4
3.20532436746906,2.65910204194293,8
3.09868062451233,-1.19317133849235,11
0.864708342678849,-3.27193634960799,14
1.00157802503751,-0.985886434178509,15
3.05967389797497,2.78658001470339,8
-2.99787795819633,-3.00959151144019,2
-3.37934470966392,-2.62359887189759,2
-0.738181384777957,3.11791283609072,4
0.899556634165908,1.0351673213948,13
-1.13746589273512,3.01932968241007,4
1.00797945263503,1.09065679806321,13
-2.95765381813871,-0.825953586200448,3
0.981240143736666,-3.18013456664967,14
-0.890101229277888,1.17035444626806,5
-2.79739989664254,-0.967928948973018,3
-0.769081324937786,2.8367150164276,4
2.9790379043082,0.969059932862099,9
-0.756454705411658,-0.936116293775134,7
-0.990240888904112,1.05320798631803,5
0.949497713381225,1.03381066046209,13
2.94087496644108,1.1146812202683,9
3.15390863862706,2.83491947587352,8
0.788710239151577,-3.04664128152411,14
-1.15801400833806,3.25176566689656,4
0.458903264649376,2.90481324396389,12
0.956880210867836,3.00545436255609,12
-1.11322083740415,-2.86460328000286,6
2.88596538658082,0.863444454924756,9
-2.95158542304073,1.02201886609418,1
-2.91401995918116,3.10315622615191,0
3.06550936319144,2.89857961048381,8
1.04139211970681,3.12842236094107,12
1.05072746175866,-2.80293325458195,14
-2.85490779846265,-2.96756374171804,2
3.06982571634034,0.882787397324635,9
-0.931533142905194,-0.808220365526976,7
-2.86629890991507,2.73203828640321,0
-1.09150370105722,1.0217937929129,5
-2.74221596657701,-3.20959920842331,2
