-0.00798237170164337,-2.08766271092337,26
3.84092229799911,1.93274793889595,28
-3.89977719493449,3.9309582674408,4
4.51611096548719,1.41483901749359,29
4.94687116144936,2.6174097230406,20
-1.47457681489103,-5.39420400375767,3
-0.762760267827576,3.07502014249948,8
1.78071458359839,4.68257901263739,17
1.31974148863715,-2.47106241495077,30
0.898879562323704,-3.66906745765909,30
-3.27284217917267,1.7430019755879,5
1.82451817649686,-2.41739050663755,31
2.62145899213897,-2.98962104007364,30
-2.14202200362399,-1.33370234692532,15
-0.067376662086327,-0.0715582589821941,25
-4.85833450569181,4.0100296719089,4
-3.12274449184831,0.426509926122372,13
2.99981274559469,-0.333556096016863,29
2.25754669428302,2.59541893561058,25
3.35160537489096,-3.92610049732987,30
5.601185327821,2.35156783877746,20
-1.65137893278692,5.56685769489967,1
-0.74179009552626,0.515259232841193,27
2.41094147320403,0.317668903779322,29
6.23096767538374,1.82854334973213,21
1.57699949263855,2.50474052464167,24
5.54197794709144,-2.02481476659414,23
-2.97000484686591,3.21973170399331,12
4.19926680089771,3.14651653635926,20
-5.46558909172687,2.59550960737436,5
0.986322901905193,-5.242702556937,22
0.628311095793716,4.89360872465128,1
-0.199479312927816,2.16893439501025,8
-0.0147631503808125,5.28466317288072,1
-3.33385831507634,-4.09945846194417,3
-0.311360372318918,-3.15857256297391,26
4.85462570591502,-2.62678625326237,22
-1.33615781133957,-2.05989441432327,10
2.96404879169388,-3.14026320397751,30
-0.80678346163826,4.90325664340219,1
-2.98643837536655,-4.1484641127191,14
-2.34754714316594,3.19599089321701,12
1.63803828644553,3.45207824711745,24
1.41521055644378,0.477401780740082,25
-5.22440081512358,0.693041934177384,5
-2.74700501168548,-1.43898131885687,15
-3.36388380269691,-2.6204318712757,14
4.36339487671525,3.95035600296907,20
4.3157185781799,-2.87658502426328,22
0.0130143383970667,3.24237252835198,24
0.484054141491812,2.81826462341458,8
5.32528859506323,0.568380470911936,21
4.25912326822691,2.70022867740433,20
-5.47447061019586,0.185316635898741,5
-1.04023232943523,-5.43873012930325,3
-3.64728803367959,-1.12553047445561,15
3.18144836397263,-2.20900433711096,30
-0.92185834317348,-3.17288229906954,10
2.87221663862927,-5.01061186880725,18
-4.858118904726,-0.196541983965876,7
1.71061502178857,2.69990435255128,24
-0.669589876794455,2.60304293610944,8
3.5422641782424,5.18968354737795,16
