0.83215767471168,-3.13602208433766,26
4.35597058466726,3.68594692401506,28
-5.03882776011394,2.50038066679384,4
2.99418433380398,0.647497539774228,29
5.82568267037264,2.92102412646872,20
-1.25969081054272,-3.84655518787598,3
-0.246160991261357,2.9685255962563,8
0.906974590228605,4.17388841201314,17
2.73922339653877,-2.88201192068995,30
2.86533316790466,-2.42148632490486,30
-4.09486816083497,0.59696558237042,5
3.23687777920648,-0.853917241111825,31
2.51290187546881,-3.07173043096502,30
-3.44038291075802,-1.11321920033272,15
0.624516095012748,0.769358612165428,25
-4.75900505904803,3.47069662241995,4
-2.86275582876955,0.945493780710242,13
3.19271104170553,1.07176614590363,29
1.3907861755716,0.786599738849446,25
3.00013504017592,-3.95979249994171,30
5.16294515060193,3.15707958773873,20
-0.525161377312158,5.11474739646729,1
0.903983256508337,-2.17314151933272,27
2.90554610669263,0.748498892265153,29
5.15352158700264,0.552730721890742,21
1.62956536118175,3.20791691249896,24
5.34875148033826,-0.535417537914246,23
-3.11863705483484,3.70872202966266,12
4.40705340343706,3.28260575715326,20
-5.13814148613325,0.686640464979769,5
5.87638286650306,-2.83327019928656,22
-0.364330446231225,4.83978926832078,1
-1.19269659665956,4.41818556030909,8
-0.493892245641842,4.88235448500809,1
-1.13383217630788,-5.17534241575501,3
1.02740749262333,-3.35966359018268,26
5.40276151827782,-2.98458960707189,22
-1.0408973942991,-3.95823977125027,10
3.20216611621963,-2.5427996036625,30
-1.22611574932835,4.49517003274087,1
-2.6813124591339,-3.57475594193749,14
-2.46802740259241,3.14870154742168,12
1.29914245917283,3.05268958672641,24
0.300487526656961,0.900770103237773,25
-5.52976454822151,1.12463178236457,5
-3.73781678975008,-0.534523029920891,15
-3.67951275066783,-3.37588727166974,14
5.36461684688461,3.61500739401232,20
4.78186150920986,-3.46551088440047,22
0.674023254841745,2.93950098385272,24
-0.158834070286813,3.39405593684153,8
4.97719966044553,0.922144400695592,21
4.45092964306657,3.8942901212724,20
-5.73825540995604,0.374550951232765,5
-0.985247840682172,-4.96546241804149,3
-3.14117799702124,-1.32977070620832,15
2.45754621770972,-2.45180978995154,30
-0.949450857871386,-2.7622324982913,10
2.5956781995024,-5.13891989217156,18
-4.80123524581124,-0.546690456291652,7
0.990711310065267,2.85097480881437,24
-2.29368990938177,3.58014814526741,8
3.60718108337546,5.07185104296558,16
5.69513157489422,-2.65650994918803,22
3.76513878267425,3.15229490055887,28
2.92782139935225,-3.05571888029577,30
1.53863472889052,5.06277087868544,17
-4.65085459106276,2.70202557037945,4
-4.68041315176884,3.92554707002654,4
-0.527445770011998,2.90867262761245,8
1.03013143767613,-3.59289943067337,26
